timestamp,store_type,queue_size,estimated_wait_time,actual_wait_time,service_time,avg_service_time,hour,day_of_week,day_of_month,month,is_weekend,is_peak_hour,priority,service_type,status,customer_satisfaction,date
2025-10-03 19:26:10.201639,restaurant,10,180.0,179.26,15.0,15,19,Friday,3,10,False,True,normal,dine-in,completed,1.0,2025-10-03
2025-10-03 19:27:52.201639,retail,10,112.66,110.16,11.0,10,19,Friday,3,10,False,True,normal,exchange,completed,3.0,2025-10-03
2025-10-03 19:28:04.201639,restaurant,9,146.89,142.03,16.0,15,19,Friday,3,10,False,True,normal,delivery,completed,3.0,2025-10-03
2025-10-03 19:33:53.201639,hospital,6,115.74,99.93,17.0,20,19,Friday,3,10,False,False,high,consultation,completed,2.0,2025-10-03
2025-10-03 19:37:58.201639,restaurant,9,177.24,168.0,18.0,15,19,Friday,3,10,False,True,normal,takeaway,completed,2.0,2025-10-03
2025-10-03 19:42:56.201639,government,5,160.54,165.24,27.0,25,19,Friday,3,10,False,False,normal,certificate,completed,2.0,2025-10-03
2025-10-03 19:43:23.201639,hospital,6,118.47,121.05,22.0,20,19,Friday,3,10,False,False,normal,lab,completed,2.0,2025-10-03
2025-10-03 19:46:44.201639,hospital,6,163.28,170.21,18.0,20,19,Friday,3,10,False,False,normal,checkup,completed,3.0,2025-10-03
2025-10-03 19:53:17.201639,bank,4,69.89,66.07,9.0,12,19,Friday,3,10,False,False,normal,account,completed,2.0,2025-10-03
2025-10-03 19:53:17.201639,restaurant,9,174.28,179.11,14.0,15,19,Friday,3,10,False,True,normal,delivery,completed,3.0,2025-10-03
2025-10-03 20:01:53.201639,hospital,7,153.71,150.29,24.0,20,20,Friday,3,10,False,False,normal,consultation,completed,1.0,2025-10-03
2025-10-03 20:05:38.201639,restaurant,8,142.31,139.36,18.0,15,20,Friday,3,10,False,True,normal,dine-in,completed,1.0,2025-10-03
2025-10-03 20:06:02.201639,restaurant,11,172.36,174.88,16.0,15,20,Friday,3,10,False,True,normal,reservation,completed,3.0,2025-10-03
2025-10-03 20:09:20.201639,restaurant,9,147.34,141.15,20.0,15,20,Friday,3,10,False,True,normal,delivery,completed,2.0,2025-10-03
2025-10-03 20:10:25.201639,restaurant,12,180.0,176.5,12.0,15,20,Friday,3,10,False,True,normal,reservation,completed,3.0,2025-10-03
2025-10-03 20:14:10.201639,restaurant,9,161.73,160.87,20.0,15,20,Friday,3,10,False,True,normal,reservation,completed,2.0,2025-10-03
2025-10-03 20:16:53.201639,government,7,180.0,174.33,25.0,25,20,Friday,3,10,False,False,normal,permit,completed,1.0,2025-10-03
2025-10-03 20:23:02.201639,retail,10,111.98,107.71,8.0,10,20,Friday,3,10,False,True,normal,inquiry,completed,1.0,2025-10-03
2025-10-03 20:26:55.201639,retail,10,103.17,,,10,20,Friday,3,10,False,True,normal,checkout,cancelled,,2025-10-03
2025-10-03 20:28:42.201639,restaurant,11,180.0,186.86,19.0,15,20,Friday,3,10,False,True,normal,dine-in,completed,3.0,2025-10-03
2025-10-03 20:30:57.201639,government,8,180.0,173.43,22.0,25,20,Friday,3,10,False,False,normal,certificate,completed,2.0,2025-10-03
2025-10-03 20:41:27.201639,restaurant,9,177.19,177.35,15.0,15,20,Friday,3,10,False,True,normal,reservation,completed,1.0,2025-10-03
2025-10-03 20:42:29.201639,restaurant,11,180.0,187.65,17.0,15,20,Friday,3,10,False,True,normal,reservation,completed,1.0,2025-10-03
2025-10-03 20:42:43.201639,retail,10,106.45,99.97,9.0,10,20,Friday,3,10,False,True,normal,billing,completed,3.0,2025-10-03
2025-10-03 20:48:11.201639,retail,10,104.81,112.16,7.0,10,20,Friday,3,10,False,True,normal,inquiry,completed,2.0,2025-10-03
2025-10-03 20:51:15.201639,bank,5,76.33,77.05,16.0,12,20,Friday,3,10,False,False,normal,loan,completed,1.0,2025-10-03
2025-10-03 20:51:24.201639,retail,11,111.77,113.75,7.0,10,20,Friday,3,10,False,True,normal,checkout,completed,1.0,2025-10-03
2025-10-03 20:54:38.201639,bank,5,50.69,49.05,16.0,12,20,Friday,3,10,False,False,high,account,completed,4.0,2025-10-03
2025-10-04 08:22:28.201639,restaurant,7,116.25,116.23,17.0,15,8,Saturday,4,10,True,False,normal,delivery,completed,3.0,2025-10-04
2025-10-04 08:24:11.201639,hospital,13,180.0,181.15,18.0,20,8,Saturday,4,10,True,True,normal,consultation,completed,2.0,2025-10-04
2025-10-04 08:25:14.201639,restaurant,6,102.41,98.68,13.0,15,8,Saturday,4,10,True,False,normal,dine-in,completed,3.0,2025-10-04
2025-10-04 08:28:07.201639,retail,4,57.28,68.3,9.0,10,8,Saturday,4,10,True,False,normal,billing,completed,1.0,2025-10-04
2025-10-04 08:43:32.201639,restaurant,4,88.15,90.0,16.0,15,8,Saturday,4,10,True,False,normal,dine-in,completed,2.0,2025-10-04
2025-10-04 08:47:44.201639,hospital,11,180.0,178.8,21.0,20,8,Saturday,4,10,True,True,normal,consultation,completed,2.0,2025-10-04
2025-10-04 08:54:01.201639,hospital,13,180.0,194.95,24.0,20,8,Saturday,4,10,True,True,normal,consultation,completed,1.0,2025-10-04
2025-10-04 08:54:35.201639,retail,5,57.96,60.72,9.0,10,8,Saturday,4,10,True,False,normal,billing,completed,1.0,2025-10-04
2025-10-04 09:03:20.201639,hospital,13,180.0,180.49,22.0,20,9,Saturday,4,10,True,True,normal,lab,completed,1.0,2025-10-04
2025-10-04 09:13:57.201639,hospital,12,180.0,177.37,24.0,20,9,Saturday,4,10,True,True,normal,emergency,completed,2.0,2025-10-04
2025-10-04 09:17:03.201639,retail,6,75.78,71.02,9.0,10,9,Saturday,4,10,True,False,normal,exchange,completed,2.0,2025-10-04
2025-10-04 09:21:49.201639,restaurant,5,66.92,60.43,14.0,15,9,Saturday,4,10,True,False,high,reservation,completed,1.0,2025-10-04
2025-10-04 09:26:23.201639,hospital,13,126.0,125.56,23.0,20,9,Saturday,4,10,True,True,high,emergency,completed,3.0,2025-10-04
2025-10-04 09:31:35.201639,hospital,14,180.0,,,20,9,Saturday,4,10,True,True,normal,consultation,cancelled,,2025-10-04
2025-10-04 09:50:15.201639,restaurant,4,101.86,97.74,12.0,15,9,Saturday,4,10,True,False,normal,takeaway,completed,2.0,2025-10-04
2025-10-04 09:53:17.201639,restaurant,7,112.16,109.63,18.0,15,9,Saturday,4,10,True,False,normal,takeaway,completed,2.0,2025-10-04
2025-10-04 10:10:14.201639,restaurant,6,105.62,107.17,12.0,15,10,Saturday,4,10,True,False,normal,reservation,completed,2.0,2025-10-04
2025-10-04 10:13:18.201639,hospital,13,180.0,184.68,21.0,20,10,Saturday,4,10,True,True,normal,emergency,completed,2.0,2025-10-04
2025-10-04 10:18:05.201639,restaurant,5,86.22,85.84,15.0,15,10,Saturday,4,10,True,False,normal,dine-in,completed,1.0,2025-10-04
2025-10-04 10:18:14.201639,restaurant,4,109.13,109.25,19.0,15,10,Saturday,4,10,True,False,normal,reservation,completed,3.0,2025-10-04
2025-10-04 10:25:14.201639,restaurant,4,82.91,86.77,16.0,15,10,Saturday,4,10,True,False,normal,delivery,completed,2.0,2025-10-04
2025-10-04 10:26:02.201639,retail,5,48.24,42.8,12.0,10,10,Saturday,4,10,True,False,normal,checkout,completed,3.0,2025-10-04
2025-10-04 10:31:49.201639,hospital,12,180.0,179.04,22.0,20,10,Saturday,4,10,True,True,normal,lab,completed,1.0,2025-10-04
2025-10-04 10:33:57.201639,restaurant,8,148.18,,,15,10,Saturday,4,10,True,False,normal,reservation,cancelled,,2025-10-04
2025-10-04 10:34:11.201639,retail,5,36.41,37.28,12.0,10,10,Saturday,4,10,True,False,high,billing,completed,3.0,2025-10-04
2025-10-04 10:40:50.201639,retail,5,62.4,62.59,7.0,10,10,Saturday,4,10,True,False,normal,checkout,completed,3.0,2025-10-04
2025-10-04 10:42:19.201639,retail,4,45.6,44.42,10.0,10,10,Saturday,4,10,True,False,normal,checkout,completed,3.0,2025-10-04
2025-10-04 10:46:19.201639,hospital,14,180.0,191.52,21.0,20,10,Saturday,4,10,True,True,normal,lab,completed,1.0,2025-10-04
2025-10-04 10:48:49.201639,retail,5,64.12,63.71,14.0,10,10,Saturday,4,10,True,False,normal,checkout,completed,1.0,2025-10-04
2025-10-04 11:02:30.201639,restaurant,4,71.94,61.02,19.0,15,11,Saturday,4,10,True,False,normal,takeaway,completed,2.0,2025-10-04
2025-10-04 11:10:56.201639,retail,9,101.83,109.63,11.0,10,11,Saturday,4,10,True,True,normal,checkout,completed,3.0,2025-10-04
2025-10-04 11:13:38.201639,retail,7,85.19,89.86,12.0,10,11,Saturday,4,10,True,True,normal,inquiry,completed,1.0,2025-10-04
2025-10-04 11:16:01.201639,retail,10,117.62,121.83,7.0,10,11,Saturday,4,10,True,True,normal,inquiry,completed,1.0,2025-10-04
2025-10-04 11:21:29.201639,restaurant,6,110.59,107.91,12.0,15,11,Saturday,4,10,True,False,normal,delivery,completed,1.0,2025-10-04
2025-10-04 11:21:31.201639,retail,11,87.87,86.71,11.0,10,11,Saturday,4,10,True,True,high,exchange,completed,2.0,2025-10-04
2025-10-04 11:31:52.201639,retail,10,117.73,115.45,10.0,10,11,Saturday,4,10,True,True,normal,checkout,completed,3.0,2025-10-04
2025-10-04 11:35:37.201639,hospital,8,153.79,148.88,19.0,20,11,Saturday,4,10,True,False,normal,consultation,completed,2.0,2025-10-04
2025-10-04 11:38:41.201639,retail,8,99.29,104.33,7.0,10,11,Saturday,4,10,True,True,normal,checkout,completed,1.0,2025-10-04
2025-10-04 11:52:14.201639,retail,11,123.97,124.39,10.0,10,11,Saturday,4,10,True,True,normal,exchange,completed,1.0,2025-10-04
2025-10-04 12:07:18.201639,restaurant,10,180.0,174.43,13.0,15,12,Saturday,4,10,True,True,normal,delivery,completed,3.0,2025-10-04
2025-10-04 12:09:56.201639,restaurant,8,180.0,183.2,16.0,15,12,Saturday,4,10,True,True,normal,dine-in,completed,1.0,2025-10-04
2025-10-04 12:13:17.201639,retail,11,123.43,124.01,7.0,10,12,Saturday,4,10,True,True,normal,checkout,completed,2.0,2025-10-04
2025-10-04 12:18:28.201639,retail,11,126.59,121.17,13.0,10,12,Saturday,4,10,True,True,normal,inquiry,completed,2.0,2025-10-04
2025-10-04 12:20:51.201639,restaurant,10,180.0,175.93,16.0,15,12,Saturday,4,10,True,True,normal,reservation,completed,2.0,2025-10-04
2025-10-04 12:24:12.201639,retail,8,106.27,112.05,8.0,10,12,Saturday,4,10,True,True,normal,inquiry,completed,1.0,2025-10-04
2025-10-04 12:24:24.201639,restaurant,12,180.0,177.45,15.0,15,12,Saturday,4,10,True,True,normal,dine-in,completed,1.0,2025-10-04
2025-10-04 12:24:42.201639,retail,7,103.21,96.79,12.0,10,12,Saturday,4,10,True,True,normal,exchange,completed,3.0,2025-10-04
2025-10-04 12:25:27.201639,hospital,9,180.0,175.77,17.0,20,12,Saturday,4,10,True,False,normal,emergency,completed,2.0,2025-10-04
2025-10-04 12:26:44.201639,retail,9,120.36,124.61,10.0,10,12,Saturday,4,10,True,True,normal,inquiry,completed,1.0,2025-10-04
2025-10-04 12:29:35.201639,hospital,10,180.0,,,20,12,Saturday,4,10,True,False,normal,emergency,no-show,,2025-10-04
2025-10-04 12:30:15.201639,retail,10,131.09,129.63,10.0,10,12,Saturday,4,10,True,True,normal,checkout,completed,3.0,2025-10-04
2025-10-04 12:40:36.201639,restaurant,10,126.0,133.1,20.0,15,12,Saturday,4,10,True,True,high,delivery,completed,2.0,2025-10-04
2025-10-04 12:42:06.201639,retail,10,123.76,124.07,12.0,10,12,Saturday,4,10,True,True,normal,inquiry,completed,3.0,2025-10-04
2025-10-04 12:43:07.201639,retail,11,127.61,,,10,12,Saturday,4,10,True,True,normal,checkout,cancelled,,2025-10-04
2025-10-04 12:51:19.201639,retail,10,128.53,123.45,9.0,10,12,Saturday,4,10,True,True,normal,billing,completed,1.0,2025-10-04
2025-10-04 13:00:12.201639,hospital,7,180.0,173.4,17.0,20,13,Saturday,4,10,True,False,normal,consultation,completed,2.0,2025-10-04
2025-10-04 13:02:15.201639,restaurant,9,180.0,184.02,14.0,15,13,Saturday,4,10,True,True,normal,dine-in,completed,1.0,2025-10-04
2025-10-04 13:02:20.201639,restaurant,11,177.07,177.18,16.0,15,13,Saturday,4,10,True,True,normal,reservation,completed,1.0,2025-10-04
2025-10-04 13:05:52.201639,retail,8,73.6,77.83,9.0,10,13,Saturday,4,10,True,True,high,checkout,completed,1.0,2025-10-04
2025-10-04 13:14:51.201639,retail,7,100.32,103.6,12.0,10,13,Saturday,4,10,True,True,normal,inquiry,completed,3.0,2025-10-04
2025-10-04 13:20:04.201639,retail,7,99.46,95.74,8.0,10,13,Saturday,4,10,True,True,normal,checkout,completed,1.0,2025-10-04
2025-10-04 13:21:21.201639,retail,9,122.93,117.99,10.0,10,13,Saturday,4,10,True,True,normal,inquiry,completed,3.0,2025-10-04
2025-10-04 13:26:39.201639,restaurant,9,180.0,184.59,14.0,15,13,Saturday,4,10,True,True,normal,dine-in,completed,3.0,2025-10-04
2025-10-04 13:31:00.201639,restaurant,9,166.92,169.42,17.0,15,13,Saturday,4,10,True,True,normal,dine-in,completed,3.0,2025-10-04
2025-10-04 13:36:47.201639,restaurant,9,178.79,184.5,13.0,15,13,Saturday,4,10,True,True,normal,delivery,completed,3.0,2025-10-04
2025-10-04 13:36:53.201639,restaurant,9,180.0,169.6,17.0,15,13,Saturday,4,10,True,True,normal,dine-in,completed,1.0,2025-10-04
2025-10-04 13:39:03.201639,retail,9,112.61,,,10,13,Saturday,4,10,True,True,normal,billing,no-show,,2025-10-04
2025-10-04 14:02:03.201639,hospital,10,180.0,178.79,18.0,20,14,Saturday,4,10,True,True,normal,emergency,completed,1.0,2025-10-04
2025-10-04 14:04:05.201639,restaurant,8,163.85,167.5,14.0,15,14,Saturday,4,10,True,True,normal,delivery,completed,3.0,2025-10-04
2025-10-04 14:07:04.201639,restaurant,8,163.06,151.35,19.0,15,14,Saturday,4,10,True,True,normal,delivery,completed,1.0,2025-10-04
2025-10-04 14:11:37.201639,retail,7,86.7,86.87,13.0,10,14,Saturday,4,10,True,False,normal,inquiry,completed,3.0,2025-10-04
2025-10-04 14:17:10.201639,restaurant,9,180.0,181.6,18.0,15,14,Saturday,4,10,True,True,normal,reservation,completed,2.0,2025-10-04
2025-10-04 14:20:55.201639,hospital,10,180.0,168.66,19.0,20,14,Saturday,4,10,True,True,normal,lab,completed,3.0,2025-10-04
2025-10-04 14:34:04.201639,restaurant,8,160.89,157.16,13.0,15,14,Saturday,4,10,True,True,normal,delivery,completed,2.0,2025-10-04
2025-10-04 14:35:07.201639,restaurant,11,126.0,126.76,16.0,15,14,Saturday,4,10,True,True,high,reservation,completed,1.0,2025-10-04
2025-10-04 14:35:59.201639,hospital,12,180.0,,,20,14,Saturday,4,10,True,True,normal,emergency,cancelled,,2025-10-04
2025-10-04 14:37:51.201639,hospital,13,180.0,177.46,18.0,20,14,Saturday,4,10,True,True,normal,checkup,completed,2.0,2025-10-04
2025-10-04 14:38:17.201639,restaurant,11,180.0,173.93,20.0,15,14,Saturday,4,10,True,True,normal,dine-in,completed,1.0,2025-10-04
2025-10-04 14:38:21.201639,restaurant,9,180.0,180.0,15.0,15,14,Saturday,4,10,True,True,normal,takeaway,completed,2.0,2025-10-04
2025-10-04 14:40:35.201639,restaurant,12,180.0,185.58,12.0,15,14,Saturday,4,10,True,True,normal,takeaway,completed,1.0,2025-10-04
2025-10-04 14:48:22.201639,retail,6,69.73,70.07,12.0,10,14,Saturday,4,10,True,False,normal,checkout,completed,3.0,2025-10-04
2025-10-04 14:54:23.201639,retail,5,75.54,77.3,15.0,10,14,Saturday,4,10,True,False,normal,exchange,completed,2.0,2025-10-04
2025-10-04 14:54:38.201639,restaurant,11,180.0,169.27,16.0,15,14,Saturday,4,10,True,True,normal,dine-in,completed,3.0,2025-10-04
2025-10-04 15:02:46.201639,retail,4,56.06,58.67,10.0,10,15,Saturday,4,10,True,False,normal,exchange,completed,3.0,2025-10-04
2025-10-04 15:08:35.201639,hospital,12,180.0,183.18,23.0,20,15,Saturday,4,10,True,True,normal,lab,completed,3.0,2025-10-04
2025-10-04 15:14:12.201639,retail,7,73.28,75.03,7.0,10,15,Saturday,4,10,True,False,normal,billing,completed,1.0,2025-10-04
2025-10-04 15:14:14.201639,restaurant,6,120.88,124.99,19.0,15,15,Saturday,4,10,True,False,normal,reservation,completed,2.0,2025-10-04
2025-10-04 15:22:17.201639,retail,7,89.45,93.57,10.0,10,15,Saturday,4,10,True,False,normal,inquiry,completed,2.0,2025-10-04
2025-10-04 15:22:39.201639,retail,5,38.03,33.66,7.0,10,15,Saturday,4,10,True,False,high,inquiry,completed,3.0,2025-10-04
2025-10-04 15:26:08.201639,restaurant,6,101.02,109.68,14.0,15,15,Saturday,4,10,True,False,normal,dine-in,completed,1.0,2025-10-04
2025-10-04 15:27:41.201639,hospital,11,180.0,187.42,24.0,20,15,Saturday,4,10,True,True,normal,checkup,completed,3.0,2025-10-04
2025-10-04 15:30:14.201639,restaurant,8,134.91,135.38,15.0,15,15,Saturday,4,10,True,False,normal,takeaway,completed,2.0,2025-10-04
2025-10-04 15:47:50.201639,retail,6,63.81,68.06,9.0,10,15,Saturday,4,10,True,False,normal,billing,completed,2.0,2025-10-04
2025-10-04 15:51:54.201639,hospital,10,180.0,179.88,24.0,20,15,Saturday,4,10,True,True,normal,consultation,completed,3.0,2025-10-04
2025-10-04 16:01:23.201639,retail,5,47.53,55.53,11.0,10,16,Saturday,4,10,True,False,normal,billing,completed,2.0,2025-10-04
2025-10-04 16:04:48.201639,restaurant,8,140.88,135.43,12.0,15,16,Saturday,4,10,True,False,normal,reservation,completed,2.0,2025-10-04
2025-10-04 16:11:47.201639,retail,6,76.75,72.44,12.0,10,16,Saturday,4,10,True,False,normal,inquiry,completed,1.0,2025-10-04
2025-10-04 16:15:05.201639,restaurant,5,98.43,96.15,19.0,15,16,Saturday,4,10,True,False,normal,reservation,completed,2.0,2025-10-04
2025-10-04 16:18:38.201639,restaurant,4,83.48,76.01,20.0,15,16,Saturday,4,10,True,False,normal,delivery,completed,2.0,2025-10-04
2025-10-04 16:18:41.201639,hospital,14,180.0,,,20,16,Saturday,4,10,True,True,normal,lab,cancelled,,2025-10-04
2025-10-04 16:23:54.201639,restaurant,6,112.35,113.33,17.0,15,16,Saturday,4,10,True,False,normal,delivery,completed,3.0,2025-10-04
2025-10-04 16:39:43.201639,hospital,12,180.0,186.21,23.0,20,16,Saturday,4,10,True,True,normal,checkup,completed,1.0,2025-10-04
2025-10-04 16:42:13.201639,restaurant,7,68.55,64.1,19.0,15,16,Saturday,4,10,True,False,high,takeaway,completed,1.0,2025-10-04
2025-10-04 16:46:05.201639,hospital,13,180.0,177.08,21.0,20,16,Saturday,4,10,True,True,normal,lab,completed,1.0,2025-10-04
2025-10-04 17:05:35.201639,retail,9,74.95,85.12,9.0,10,17,Saturday,4,10,True,True,high,exchange,completed,1.0,2025-10-04
2025-10-04 17:08:24.201639,restaurant,4,84.9,81.93,17.0,15,17,Saturday,4,10,True,False,normal,takeaway,completed,1.0,2025-10-04
2025-10-04 17:09:18.201639,retail,10,124.26,127.14,7.0,10,17,Saturday,4,10,True,True,normal,billing,completed,2.0,2025-10-04
2025-10-04 17:09:23.201639,retail,10,111.71,110.23,8.0,10,17,Saturday,4,10,True,True,normal,inquiry,completed,3.0,2025-10-04
2025-10-04 17:11:51.201639,retail,10,110.07,110.16,7.0,10,17,Saturday,4,10,True,True,normal,checkout,completed,3.0,2025-10-04
2025-10-04 17:15:50.201639,retail,10,119.81,120.9,11.0,10,17,Saturday,4,10,True,True,normal,inquiry,completed,2.0,2025-10-04
2025-10-04 17:17:36.201639,retail,9,106.57,115.25,9.0,10,17,Saturday,4,10,True,True,normal,inquiry,completed,2.0,2025-10-04
2025-10-04 17:26:14.201639,hospital,8,179.09,181.96,18.0,20,17,Saturday,4,10,True,False,normal,lab,completed,1.0,2025-10-04
2025-10-04 17:30:41.201639,hospital,6,180.0,181.69,21.0,20,17,Saturday,4,10,True,False,normal,consultation,completed,1.0,2025-10-04
2025-10-04 17:36:25.201639,retail,11,131.07,135.25,8.0,10,17,Saturday,4,10,True,True,normal,inquiry,completed,1.0,2025-10-04
2025-10-04 17:45:59.201639,retail,9,86.68,90.15,9.0,10,17,Saturday,4,10,True,True,high,checkout,completed,1.0,2025-10-04
2025-10-04 17:46:45.201639,retail,8,88.47,82.39,8.0,10,17,Saturday,4,10,True,True,normal,billing,completed,2.0,2025-10-04
2025-10-04 17:49:12.201639,restaurant,7,107.76,107.92,20.0,15,17,Saturday,4,10,True,False,normal,takeaway,completed,2.0,2025-10-04
2025-10-04 18:12:02.201639,retail,10,125.57,128.57,9.0,10,18,Saturday,4,10,True,True,normal,inquiry,completed,1.0,2025-10-04
2025-10-04 18:13:00.201639,retail,7,102.16,95.71,8.0,10,18,Saturday,4,10,True,True,normal,inquiry,completed,1.0,2025-10-04
2025-10-04 18:15:10.201639,restaurant,5,112.53,114.54,13.0,15,18,Saturday,4,10,True,False,normal,takeaway,completed,3.0,2025-10-04
2025-10-04 18:15:11.201639,retail,9,106.64,101.27,7.0,10,18,Saturday,4,10,True,True,normal,exchange,completed,1.0,2025-10-04
2025-10-04 18:16:08.201639,retail,7,96.31,108.63,7.0,10,18,Saturday,4,10,True,True,normal,exchange,completed,2.0,2025-10-04
2025-10-04 18:24:34.201639,retail,10,131.29,133.84,8.0,10,18,Saturday,4,10,True,True,normal,checkout,completed,3.0,2025-10-04
2025-10-04 18:26:39.201639,restaurant,7,82.32,77.8,18.0,15,18,Saturday,4,10,True,False,high,reservation,completed,3.0,2025-10-04
2025-10-04 18:33:42.201639,retail,9,111.7,106.5,13.0,10,18,Saturday,4,10,True,True,normal,checkout,completed,2.0,2025-10-04
2025-10-04 18:35:02.201639,restaurant,7,103.58,109.05,18.0,15,18,Saturday,4,10,True,False,high,delivery,completed,3.0,2025-10-04
2025-10-04 18:38:19.201639,retail,7,99.69,92.13,10.0,10,18,Saturday,4,10,True,True,normal,billing,completed,2.0,2025-10-04
2025-10-04 18:42:17.201639,hospital,9,180.0,182.16,17.0,20,18,Saturday,4,10,True,False,normal,lab,completed,1.0,2025-10-04
2025-10-04 18:44:13.201639,retail,11,129.11,122.96,8.0,10,18,Saturday,4,10,True,True,normal,inquiry,completed,2.0,2025-10-04
2025-10-04 18:46:41.201639,retail,10,135.92,,,10,18,Saturday,4,10,True,True,normal,billing,cancelled,,2025-10-04
2025-10-04 18:47:13.201639,retail,9,113.1,115.17,9.0,10,18,Saturday,4,10,True,True,normal,checkout,completed,3.0,2025-10-04
2025-10-04 18:52:36.201639,hospital,6,161.37,164.43,20.0,20,18,Saturday,4,10,True,False,normal,lab,completed,1.0,2025-10-04
2025-10-04 19:02:47.201639,restaurant,10,180.0,174.86,18.0,15,19,Saturday,4,10,True,True,normal,delivery,completed,3.0,2025-10-04
2025-10-04 19:10:00.201639,retail,11,91.18,85.44,10.0,10,19,Saturday,4,10,True,True,high,billing,completed,1.0,2025-10-04
2025-10-04 19:10:14.201639,restaurant,9,168.41,166.59,17.0,15,19,Saturday,4,10,True,True,normal,reservation,completed,3.0,2025-10-04
2025-10-04 19:10:58.201639,restaurant,9,180.0,191.35,12.0,15,19,Saturday,4,10,True,True,normal,dine-in,completed,2.0,2025-10-04
2025-10-04 19:16:08.201639,restaurant,12,180.0,184.58,13.0,15,19,Saturday,4,10,True,True,normal,reservation,completed,3.0,2025-10-04
2025-10-04 19:16:11.201639,retail,7,94.75,,,10,19,Saturday,4,10,True,True,normal,checkout,cancelled,,2025-10-04
2025-10-04 19:17:50.201639,retail,9,106.9,96.8,8.0,10,19,Saturday,4,10,True,True,normal,checkout,completed,1.0,2025-10-04
2025-10-04 19:21:56.201639,retail,10,122.34,117.61,10.0,10,19,Saturday,4,10,True,True,normal,checkout,completed,3.0,2025-10-04
2025-10-04 19:25:14.201639,restaurant,12,180.0,173.16,14.0,15,19,Saturday,4,10,True,True,normal,reservation,completed,3.0,2025-10-04
2025-10-04 19:26:44.201639,retail,8,91.32,,,10,19,Saturday,4,10,True,True,normal,inquiry,no-show,,2025-10-04
2025-10-04 19:30:59.201639,restaurant,11,180.0,178.14,13.0,15,19,Saturday,4,10,True,True,normal,reservation,completed,1.0,2025-10-04
2025-10-04 19:32:20.201639,restaurant,10,155.95,151.36,18.0,15,19,Saturday,4,10,True,True,normal,dine-in,completed,1.0,2025-10-04
2025-10-04 19:35:42.201639,retail,9,132.95,137.56,7.0,10,19,Saturday,4,10,True,True,normal,exchange,completed,3.0,2025-10-04
2025-10-04 19:39:37.201639,restaurant,8,171.83,169.96,17.0,15,19,Saturday,4,10,True,True,normal,delivery,completed,3.0,2025-10-04
2025-10-04 19:42:15.201639,hospital,10,180.0,174.66,20.0,20,19,Saturday,4,10,True,False,normal,consultation,completed,2.0,2025-10-04
2025-10-04 19:43:54.201639,retail,9,72.76,67.98,10.0,10,19,Saturday,4,10,True,True,high,inquiry,completed,2.0,2025-10-04
2025-10-04 19:49:57.201639,restaurant,12,180.0,178.59,18.0,15,19,Saturday,4,10,True,True,normal,delivery,completed,1.0,2025-10-04
2025-10-04 19:50:04.201639,retail,10,118.57,120.39,15.0,10,19,Saturday,4,10,True,True,normal,checkout,completed,3.0,2025-10-04
2025-10-04 19:55:35.201639,retail,8,104.6,116.08,9.0,10,19,Saturday,4,10,True,True,normal,inquiry,completed,2.0,2025-10-04
2025-10-04 20:02:32.201639,retail,10,107.94,113.4,8.0,10,20,Saturday,4,10,True,True,normal,billing,completed,3.0,2025-10-04
2025-10-04 20:03:18.201639,retail,10,107.07,108.69,15.0,10,20,Saturday,4,10,True,True,normal,inquiry,completed,3.0,2025-10-04
2025-10-04 20:12:15.201639,restaurant,11,180.0,174.5,15.0,15,20,Saturday,4,10,True,True,normal,reservation,completed,2.0,2025-10-04
2025-10-04 20:15:41.201639,restaurant,8,161.64,163.03,18.0,15,20,Saturday,4,10,True,True,normal,takeaway,completed,1.0,2025-10-04
2025-10-04 20:16:17.201639,restaurant,10,158.2,147.99,16.0,15,20,Saturday,4,10,True,True,normal,delivery,completed,2.0,2025-10-04
2025-10-04 20:16:25.201639,restaurant,8,169.3,167.7,15.0,15,20,Saturday,4,10,True,True,normal,delivery,completed,3.0,2025-10-04
2025-10-04 20:17:50.201639,restaurant,10,176.2,175.33,13.0,15,20,Saturday,4,10,True,True,normal,reservation,completed,1.0,2025-10-04
2025-10-04 20:18:42.201639,hospital,6,161.17,166.19,17.0,20,20,Saturday,4,10,True,False,normal,emergency,completed,3.0,2025-10-04
2025-10-04 20:20:32.201639,retail,11,86.18,93.52,7.0,10,20,Saturday,4,10,True,True,high,inquiry,completed,3.0,2025-10-04
2025-10-04 20:22:25.201639,retail,9,96.73,104.43,15.0,10,20,Saturday,4,10,True,True,normal,billing,completed,1.0,2025-10-04
2025-10-04 20:23:18.201639,hospital,8,180.0,180.18,25.0,20,20,Saturday,4,10,True,False,normal,checkup,completed,2.0,2025-10-04
2025-10-04 20:25:30.201639,restaurant,11,172.67,167.38,17.0,15,20,Saturday,4,10,True,True,normal,delivery,completed,1.0,2025-10-04
2025-10-04 20:29:00.201639,retail,9,105.56,110.6,14.0,10,20,Saturday,4,10,True,True,normal,billing,completed,2.0,2025-10-04
2025-10-04 20:34:56.201639,restaurant,8,153.76,146.45,15.0,15,20,Saturday,4,10,True,True,normal,takeaway,completed,2.0,2025-10-04
2025-10-04 20:39:12.201639,restaurant,8,143.62,148.61,13.0,15,20,Saturday,4,10,True,True,normal,takeaway,completed,2.0,2025-10-04
